"1690724687074","topic_firedetection/app_app22","17"
"1690724687074","topic_firedetection/app_app23","22"
"1690724687074","topic_firedetection/app_app1","27"
"1690724687144","topic_energymanagement/app_app2","30"
"1690724687144","topic_energymanagement/app_app1","39"
"1690724687132","topic_intrusiondetection/app_app21","456"
"1690724687132","topic_intrusiondetection/app_app36","695"
"1690724687132","topic_intrusiondetection/app_app2","699"
"1690724687712","topic_videosurveillance/app_app38","150"
"1690724687712","topic_videosurveillance/app_app36","204"
"1690724687712","topic_videosurveillance/app_app2","213"
"1690724687986","topic_occupancymanagement/app_app12","5"
"1690724687765","topic_bms/app_app2","227"
"1690724687986","topic_smartthings/app_app1","6"
"1690724687986","topic_smartthings/app_app22","7"
"1690724688002","topic_printing/app_app2","9"
"1690724688002","topic_printing/app_app11","10"
"1690724687765","topic_bms/app_app21","258"
"1690724687986","topic_amazonecho/app_app21","37"
"1690724687986","topic_occupancymanagement/app_app21","37"
"1690724688075","topic_firedetection/app_app22","18"
"1690724688075","topic_firedetection/app_app23","23"
"1690724688075","topic_firedetection/app_app1","28"
"1690724688145","topic_energymanagement/app_app2","33"
"1690724688145","topic_energymanagement/app_app1","44"
"1690724688144","topic_intrusiondetection/app_app21","453"
"1690724688144","topic_intrusiondetection/app_app2","695"
"1690724688144","topic_intrusiondetection/app_app36","701"
"1690724688715","topic_videosurveillance/app_app38","167"
"1690724688715","topic_videosurveillance/app_app36","221"
"1690724688715","topic_videosurveillance/app_app2","225"
"1690724688986","topic_smartthings/app_app1","6"
"1690724688986","topic_smartthings/app_app22","9"
"1690724688986","topic_occupancymanagement/app_app12","9"
"1690724689002","topic_printing/app_app11","10"
"1690724688771","topic_bms/app_app2","242"
"1690724689002","topic_printing/app_app2","12"
"1690724688771","topic_bms/app_app21","274"
"1690724688986","topic_amazonecho/app_app21","59"
"1690724688986","topic_occupancymanagement/app_app21","59"
"1690724689076","topic_firedetection/app_app22","18"
"1690724689076","topic_firedetection/app_app23","23"
"1690724689076","topic_firedetection/app_app1","28"
"1690724689147","topic_energymanagement/app_app2","30"
"1690724689147","topic_energymanagement/app_app1","39"
"1690724689159","topic_intrusiondetection/app_app21","465"
"1690724689159","topic_intrusiondetection/app_app2","678"
"1690724689159","topic_intrusiondetection/app_app36","688"
"1690724689737","topic_videosurveillance/app_app38","155"
"1690724689737","topic_videosurveillance/app_app36","213"
"1690724689737","topic_videosurveillance/app_app2","221"
"1690724689987","topic_smartthings/app_app1","8"
"1690724689987","topic_smartthings/app_app22","13"
"1690724689987","topic_occupancymanagement/app_app12","14"
"1690724690003","topic_printing/app_app11","9"
"1690724689777","topic_bms/app_app2","248"
"1690724690003","topic_printing/app_app2","23"
"1690724689777","topic_bms/app_app21","272"
"1690724689987","topic_amazonecho/app_app21","62"
"1690724689987","topic_occupancymanagement/app_app21","62"
"1690724690077","topic_firedetection/app_app22","18"
"1690724690077","topic_firedetection/app_app23","25"
"1690724690077","topic_firedetection/app_app1","29"
"1690724690148","topic_energymanagement/app_app2","30"
"1690724690148","topic_energymanagement/app_app1","40"
"1690724690176","topic_intrusiondetection/app_app21","458"
"1690724690176","topic_intrusiondetection/app_app2","672"
"1690724690176","topic_intrusiondetection/app_app36","672"
"1690724690744","topic_videosurveillance/app_app38","144"
"1690724690744","topic_videosurveillance/app_app36","197"
"1690724690783","topic_bms/app_app2","197"
"1690724690987","topic_smartthings/app_app1","4"
"1690724690987","topic_smartthings/app_app22","5"
"1690724690987","topic_occupancymanagement/app_app12","6"
"1690724691004","topic_printing/app_app2","6"
"1690724691004","topic_printing/app_app11","9"
"1690724690783","topic_bms/app_app21","231"
"1690724690987","topic_amazonecho/app_app21","27"
"1690724690987","topic_occupancymanagement/app_app21","27"
"1690724691078","topic_firedetection/app_app22","17"
"1690724691078","topic_firedetection/app_app23","23"
"1690724691078","topic_firedetection/app_app1","28"
"1690724691149","topic_energymanagement/app_app2","31"
"1690724691149","topic_energymanagement/app_app1","41"
"1690724691189","topic_intrusiondetection/app_app21","464"
"1690724691189","topic_intrusiondetection/app_app36","693"
"1690724691189","topic_intrusiondetection/app_app2","694"
"1690724691788","topic_bms/app_app21","140"
"1690724691988","topic_amazonecho/app_app21","3"
"1690724691988","topic_occupancymanagement/app_app12","4"
"1690724691988","topic_occupancymanagement/app_app21","4"
"1690724691988","topic_smartthings/app_app1","5"
"1690724691988","topic_smartthings/app_app22","6"
"1690724692005","topic_printing/app_app2","5"
"1690724692005","topic_printing/app_app11","9"
"1690724692080","topic_firedetection/app_app22","14"
"1690724692080","topic_firedetection/app_app1","22"
"1690724692080","topic_firedetection/app_app23","24"
"1690724692203","topic_intrusiondetection/app_app21","459"
"1690724692203","topic_intrusiondetection/app_app36","537"
"1690724692203","topic_intrusiondetection/app_app2","567"
"1690724692752","topic_videosurveillance/app_app38","151"
"1690724692752","topic_videosurveillance/app_app2","197"
"1690724692752","topic_videosurveillance/app_app36","202"
"1690724692988","topic_smartthings/app_app1","11"
"1690724692988","topic_occupancymanagement/app_app12","11"
"1690724692988","topic_smartthings/app_app22","12"
"1690724693005","topic_printing/app_app11","8"
"1690724692793","topic_bms/app_app2","227"
"1690724693005","topic_printing/app_app2","15"
"1690724692793","topic_bms/app_app21","242"
"1690724692988","topic_amazonecho/app_app21","48"
"1690724692988","topic_occupancymanagement/app_app21","48"
"1690724693080","topic_firedetection/app_app22","14"
"1690724693080","topic_firedetection/app_app1","21"
"1690724693080","topic_firedetection/app_app23","25"
"1690724693152","topic_energymanagement/app_app2","23"
"1690724693152","topic_energymanagement/app_app1","32"
"1690724693213","topic_intrusiondetection/app_app21","549"
"1690724693213","topic_intrusiondetection/app_app2","590"
"1690724693213","topic_intrusiondetection/app_app36","598"
"1690724693767","topic_videosurveillance/app_app38","147"
"1690724693767","topic_videosurveillance/app_app36","178"
"1690724693767","topic_videosurveillance/app_app2","186"
"1690724693989","topic_smartthings/app_app1","5"
"1690724693989","topic_smartthings/app_app22","10"
"1690724693989","topic_occupancymanagement/app_app12","14"
"1690724694006","topic_printing/app_app11","9"
"1690724693796","topic_bms/app_app2","223"
"1690724694006","topic_printing/app_app2","13"
"1690724693796","topic_bms/app_app21","241"
"1690724693989","topic_amazonecho/app_app21","48"
"1690724693989","topic_occupancymanagement/app_app21","48"
"1690724694081","topic_firedetection/app_app22","14"
"1690724694081","topic_firedetection/app_app1","22"
"1690724694081","topic_firedetection/app_app23","25"
"1690724694153","topic_energymanagement/app_app2","22"
"1690724694153","topic_energymanagement/app_app1","31"
"1690724694225","topic_intrusiondetection/app_app21","482"
"1690724694225","topic_intrusiondetection/app_app36","577"
"1690724694225","topic_intrusiondetection/app_app2","584"
"1690724694771","topic_videosurveillance/app_app38","147"
"1690724694771","topic_videosurveillance/app_app36","184"
"1690724694771","topic_videosurveillance/app_app2","191"
"1690724694989","topic_smartthings/app_app1","10"
"1690724694989","topic_smartthings/app_app22","14"
"1690724694989","topic_occupancymanagement/app_app12","16"
"1690724695006","topic_printing/app_app11","12"
"1690724694800","topic_bms/app_app2","225"
"1690724695006","topic_printing/app_app2","20"
"1690724694800","topic_bms/app_app21","242"
"1690724694989","topic_amazonecho/app_app21","53"
"1690724694989","topic_occupancymanagement/app_app21","53"
"1690724695082","topic_firedetection/app_app22","13"
"1690724695082","topic_firedetection/app_app1","22"
"1690724695082","topic_firedetection/app_app23","24"
"1690724695154","topic_energymanagement/app_app2","22"
"1690724695154","topic_energymanagement/app_app1","31"
"1690724695234","topic_intrusiondetection/app_app21","555"
"1690724695234","topic_intrusiondetection/app_app2","582"
"1690724695234","topic_intrusiondetection/app_app36","582"
"1690724695774","topic_videosurveillance/app_app38","129"
"1690724695774","topic_videosurveillance/app_app36","171"
"1690724695774","topic_videosurveillance/app_app2","180"
"1690724695989","topic_smartthings/app_app1","14"
"1690724695989","topic_smartthings/app_app22","19"
"1690724695989","topic_occupancymanagement/app_app12","23"
"1690724696007","topic_printing/app_app11","14"
"1690724695804","topic_bms/app_app2","223"
"1690724696007","topic_printing/app_app2","20"
"1690724695804","topic_bms/app_app21","241"
"1690724695989","topic_occupancymanagement/app_app21","57"
"1690724695989","topic_amazonecho/app_app21","57"
"1690724696083","topic_firedetection/app_app22","13"
"1690724696083","topic_firedetection/app_app1","22"
"1690724696083","topic_firedetection/app_app23","23"
"1690724696155","topic_energymanagement/app_app2","23"
"1690724696155","topic_energymanagement/app_app1","32"
"1690724696246","topic_intrusiondetection/app_app21","514"
"1690724696246","topic_intrusiondetection/app_app36","579"
"1690724696246","topic_intrusiondetection/app_app2","580"
"1690724696778","topic_videosurveillance/app_app38","125"
"1690724696778","topic_videosurveillance/app_app36","180"
"1690724696778","topic_videosurveillance/app_app2","190"
"1690724696990","topic_smartthings/app_app1","12"
"1690724696990","topic_smartthings/app_app22","20"
"1690724696990","topic_occupancymanagement/app_app12","20"
"1690724697007","topic_printing/app_app11","20"
"1690724696808","topic_bms/app_app2","227"
"1690724697007","topic_printing/app_app2","29"
"1690724696808","topic_bms/app_app21","243"
"1690724696990","topic_occupancymanagement/app_app21","61"
"1690724696997","topic_amazonecho/app_app21","54"
"1690724697084","topic_firedetection/app_app22","13"
"1690724697084","topic_firedetection/app_app1","22"
"1690724697084","topic_firedetection/app_app23","24"
"1690724697156","topic_energymanagement/app_app2","23"
"1690724697156","topic_energymanagement/app_app1","31"
"1690724697257","topic_intrusiondetection/app_app21","506"
"1690724697257","topic_intrusiondetection/app_app36","583"
"1690724697257","topic_intrusiondetection/app_app2","587"
"1690724697784","topic_videosurveillance/app_app38","124"
"1690724697784","topic_videosurveillance/app_app36","177"
"1690724697784","topic_videosurveillance/app_app2","185"
"1690724697990","topic_smartthings/app_app1","14"
"1690724697990","topic_smartthings/app_app22","20"
"1690724697990","topic_occupancymanagement/app_app12","29"
"1690724698007","topic_printing/app_app11","21"
"1690724697813","topic_bms/app_app2","226"
"1690724698007","topic_printing/app_app2","33"
"1690724697813","topic_bms/app_app21","244"
"1690724697990","topic_occupancymanagement/app_app21","67"
"1690724697998","topic_amazonecho/app_app21","59"
"1690724698085","topic_firedetection/app_app22","13"
"1690724698085","topic_firedetection/app_app1","22"
"1690724698085","topic_firedetection/app_app23","23"
"1690724698157","topic_energymanagement/app_app2","22"
"1690724698157","topic_energymanagement/app_app1","32"
"1690724698266","topic_intrusiondetection/app_app21","445"
"1690724698266","topic_intrusiondetection/app_app2","564"
"1690724698266","topic_intrusiondetection/app_app36","568"
"1690724698787","topic_videosurveillance/app_app38","127"
"1690724698787","topic_videosurveillance/app_app36","181"
"1690724698787","topic_videosurveillance/app_app2","192"
"1690724698991","topic_smartthings/app_app1","11"
"1690724698991","topic_smartthings/app_app22","20"
"1690724698991","topic_occupancymanagement/app_app12","29"
"1690724699008","topic_printing/app_app11","20"
"1690724698816","topic_bms/app_app2","227"
"1690724699008","topic_printing/app_app2","36"
"1690724698816","topic_bms/app_app21","245"
"1690724698991","topic_occupancymanagement/app_app21","71"
"1690724698998","topic_amazonecho/app_app21","64"
"1690724699085","topic_firedetection/app_app22","14"
"1690724699085","topic_firedetection/app_app1","23"
"1690724699085","topic_firedetection/app_app23","25"
"1690724699158","topic_energymanagement/app_app2","27"
"1690724699158","topic_energymanagement/app_app1","33"
"1690724699275","topic_intrusiondetection/app_app21","535"
"1690724699275","topic_intrusiondetection/app_app36","568"
"1690724699275","topic_intrusiondetection/app_app2","587"
"1690724699791","topic_videosurveillance/app_app38","128"
"1690724699791","topic_videosurveillance/app_app36","183"
"1690724699791","topic_videosurveillance/app_app2","185"
"1690724699991","topic_smartthings/app_app1","11"
"1690724699991","topic_smartthings/app_app22","20"
"1690724699991","topic_occupancymanagement/app_app12","31"
"1690724700008","topic_printing/app_app11","20"
"1690724699820","topic_bms/app_app2","223"
"1690724700008","topic_printing/app_app2","36"
"1690724699820","topic_bms/app_app21","241"
"1690724699991","topic_occupancymanagement/app_app21","71"
"1690724699998","topic_amazonecho/app_app21","64"
"1690724700086","topic_firedetection/app_app22","14"
"1690724700086","topic_firedetection/app_app1","23"
"1690724700086","topic_firedetection/app_app23","25"
"1690724700160","topic_energymanagement/app_app2","23"
"1690724700160","topic_energymanagement/app_app1","31"
"1690724700285","topic_intrusiondetection/app_app21","545"
"1690724700285","topic_intrusiondetection/app_app36","579"
"1690724700285","topic_intrusiondetection/app_app2","582"
"1690724700795","topic_videosurveillance/app_app38","146"
"1690724700795","topic_videosurveillance/app_app36","196"
"1690724700795","topic_videosurveillance/app_app2","202"
"1690724700992","topic_smartthings/app_app1","10"
"1690724700992","topic_smartthings/app_app22","19"
"1690724700992","topic_occupancymanagement/app_app12","44"
"1690724701009","topic_printing/app_app11","30"
"1690724700825","topic_bms/app_app2","234"
"1690724701009","topic_printing/app_app2","51"
"1690724700825","topic_bms/app_app21","251"
"1690724700992","topic_occupancymanagement/app_app21","84"
"1690724700999","topic_amazonecho/app_app21","77"
"1690724701087","topic_firedetection/app_app22","14"
"1690724701087","topic_firedetection/app_app1","23"
"1690724701087","topic_firedetection/app_app23","23"
"1690724701161","topic_energymanagement/app_app2","26"
"1690724701161","topic_energymanagement/app_app1","31"
"1690724701295","topic_intrusiondetection/app_app36","553"
"1690724701295","topic_intrusiondetection/app_app21","557"
"1690724701295","topic_intrusiondetection/app_app2","577"
"1690724701814","topic_videosurveillance/app_app38","136"
"1690724701814","topic_videosurveillance/app_app36","182"
"1690724701814","topic_videosurveillance/app_app2","188"
"1690724701992","topic_smartthings/app_app1","11"
"1690724701992","topic_smartthings/app_app22","21"
"1690724701992","topic_occupancymanagement/app_app12","50"
"1690724702009","topic_printing/app_app11","38"
"1690724701829","topic_bms/app_app2","240"
"1690724702009","topic_printing/app_app2","60"
"1690724701829","topic_bms/app_app21","264"
"1690724701992","topic_occupancymanagement/app_app21","101"
"1690724701999","topic_amazonecho/app_app21","94"
"1690724702088","topic_firedetection/app_app22","13"
"1690724702088","topic_firedetection/app_app23","18"
"1690724702162","topic_energymanagement/app_app2","22"
"1690724702162","topic_energymanagement/app_app1","31"
"1690724702305","topic_intrusiondetection/app_app21","555"
"1690724702305","topic_intrusiondetection/app_app36","566"
"1690724702305","topic_intrusiondetection/app_app2","578"
"1690724702817","topic_videosurveillance/app_app38","127"
"1690724702992","topic_smartthings/app_app1","12"
"1690724702817","topic_videosurveillance/app_app36","191"
"1690724702992","topic_smartthings/app_app22","18"
"1690724702817","topic_videosurveillance/app_app2","197"
"1690724702992","topic_occupancymanagement/app_app12","45"
"1690724703010","topic_printing/app_app11","41"
"1690724702834","topic_bms/app_app2","241"
"1690724702834","topic_bms/app_app21","254"
"1690724702992","topic_occupancymanagement/app_app21","96"
"1690724702999","topic_amazonecho/app_app21","89"
"1690724703089","topic_firedetection/app_app22","13"
"1690724703089","topic_firedetection/app_app23","23"
"1690724703089","topic_firedetection/app_app1","23"
"1690724703163","topic_energymanagement/app_app2","22"
"1690724703163","topic_energymanagement/app_app1","31"
"1690724703315","topic_intrusiondetection/app_app21","531"
"1690724703315","topic_intrusiondetection/app_app36","563"
"1690724703315","topic_intrusiondetection/app_app2","580"
"1690724703821","topic_videosurveillance/app_app38","125"
"1690724703821","topic_videosurveillance/app_app36","178"
"1690724703993","topic_smartthings/app_app1","12"
"1690724703821","topic_videosurveillance/app_app2","189"
"1690724703993","topic_smartthings/app_app22","21"
"1690724703993","topic_occupancymanagement/app_app12","40"
"1690724704010","topic_printing/app_app11","42"
"1690724703837","topic_bms/app_app2","238"
"1690724704010","topic_printing/app_app2","66"
"1690724703837","topic_bms/app_app21","256"
"1690724703993","topic_occupancymanagement/app_app21","100"
"1690724704000","topic_amazonecho/app_app21","93"
"1690724704089","topic_firedetection/app_app22","14"
"1690724704089","topic_firedetection/app_app1","23"
"1690724704089","topic_firedetection/app_app23","25"
"1690724704164","topic_energymanagement/app_app2","26"
"1690724704164","topic_energymanagement/app_app1","32"
"1690724704324","topic_intrusiondetection/app_app21","484"
"1690724704324","topic_intrusiondetection/app_app36","559"
"1690724704324","topic_intrusiondetection/app_app2","591"
"1690724704825","topic_videosurveillance/app_app38","143"
"1690724704993","topic_smartthings/app_app1","12"
"1690724704825","topic_videosurveillance/app_app36","185"
"1690724704993","topic_smartthings/app_app22","20"
"1690724704825","topic_videosurveillance/app_app2","196"
"1690724704993","topic_occupancymanagement/app_app12","42"
"1690724705010","topic_printing/app_app11","43"
"1690724704849","topic_bms/app_app2","241"
"1690724705010","topic_printing/app_app2","81"
"1690724705090","topic_firedetection/app_app22","14"
"1690724704849","topic_bms/app_app21","256"
"1690724704993","topic_occupancymanagement/app_app21","112"
"1690724705000","topic_amazonecho/app_app21","105"
"1690724705090","topic_firedetection/app_app1","23"
"1690724705090","topic_firedetection/app_app23","25"
"1690724705165","topic_energymanagement/app_app2","27"
"1690724705165","topic_energymanagement/app_app1","32"
"1690724705333","topic_intrusiondetection/app_app21","302"
"1690724705831","topic_videosurveillance/app_app38","118"
"1690724705994","topic_smartthings/app_app1","9"
"1690724705994","topic_smartthings/app_app22","17"
"1690724705831","topic_videosurveillance/app_app2","192"
"1690724705831","topic_videosurveillance/app_app36","192"
"1690724705994","topic_occupancymanagement/app_app12","36"
"1690724706011","topic_printing/app_app11","56"
"1690724705854","topic_bms/app_app2","237"
"1690724706011","topic_printing/app_app2","80"
"1690724705854","topic_bms/app_app21","249"
"1690724705994","topic_occupancymanagement/app_app21","109"
"1690724706000","topic_amazonecho/app_app21","104"
"1690724706091","topic_firedetection/app_app22","15"
"1690724706091","topic_firedetection/app_app23","21"
"1690724706091","topic_firedetection/app_app1","24"
"1690724706166","topic_energymanagement/app_app2","24"
"1690724706166","topic_energymanagement/app_app1","33"
"1690724706347","topic_intrusiondetection/app_app21","476"
"1690724706834","topic_videosurveillance/app_app38","142"
"1690724706347","topic_intrusiondetection/app_app36","643"
"1690724706347","topic_intrusiondetection/app_app2","647"
"1690724706994","topic_smartthings/app_app1","14"
"1690724706994","topic_smartthings/app_app22","23"
"1690724706834","topic_videosurveillance/app_app36","204"
"1690724706994","topic_occupancymanagement/app_app12","45"
"1690724706834","topic_videosurveillance/app_app2","209"
"1690724707012","topic_printing/app_app11","47"
"1690724706858","topic_bms/app_app2","251"
"1690724707092","topic_firedetection/app_app22","18"
"1690724707012","topic_printing/app_app2","98"
"1690724707092","topic_firedetection/app_app23","23"
"1690724707092","topic_firedetection/app_app1","29"
"1690724706858","topic_bms/app_app21","282"
"1690724706994","topic_occupancymanagement/app_app21","146"
"1690724707001","topic_amazonecho/app_app21","139"
"1690724707167","topic_energymanagement/app_app2","24"
"1690724707167","topic_energymanagement/app_app1","33"
"1690724707358","topic_intrusiondetection/app_app21","431"
"1690724707838","topic_videosurveillance/app_app38","139"
"1690724707995","topic_smartthings/app_app1","11"
"1690724707995","topic_smartthings/app_app22","19"
"1690724707358","topic_intrusiondetection/app_app2","656"
"1690724707358","topic_intrusiondetection/app_app36","661"
"1690724707995","topic_occupancymanagement/app_app12","39"
"1690724707838","topic_videosurveillance/app_app36","203"
"1690724707838","topic_videosurveillance/app_app2","207"
"1690724708012","topic_printing/app_app11","66"
"1690724707864","topic_bms/app_app2","246"
"1690724708012","topic_printing/app_app2","99"
"1690724708093","topic_firedetection/app_app22","18"
"1690724708093","topic_firedetection/app_app23","23"
"1690724708093","topic_firedetection/app_app1","29"
"1690724707864","topic_bms/app_app21","278"
"1690724707995","topic_occupancymanagement/app_app21","147"
"1690724708001","topic_amazonecho/app_app21","142"
"1690724708168","topic_energymanagement/app_app2","28"
"1690724708168","topic_energymanagement/app_app1","34"
"1690724708369","topic_intrusiondetection/app_app21","440"
"1690724708840","topic_videosurveillance/app_app38","132"
"1690724708369","topic_intrusiondetection/app_app36","617"
"1690724708996","topic_smartthings/app_app1","14"
"1690724708996","topic_smartthings/app_app22","20"
"1690724708995","topic_occupancymanagement/app_app12","30"
"1690724708840","topic_videosurveillance/app_app36","190"
"1690724709013","topic_printing/app_app11","25"
"1690724708369","topic_intrusiondetection/app_app2","672"
"1690724708840","topic_videosurveillance/app_app2","220"
"1690724709013","topic_printing/app_app2","48"
"1690724708871","topic_bms/app_app21","231"
"1690724708995","topic_occupancymanagement/app_app21","107"
"1690724709001","topic_amazonecho/app_app21","102"
"1690724709094","topic_firedetection/app_app22","19"
"1690724709094","topic_firedetection/app_app23","24"
"1690724709094","topic_firedetection/app_app1","30"
"1690724709170","topic_energymanagement/app_app2","23"
"1690724709170","topic_energymanagement/app_app1","32"
"1690724709378","topic_intrusiondetection/app_app21","431"
"1690724709849","topic_videosurveillance/app_app38","144"
"1690724709378","topic_intrusiondetection/app_app36","616"
"1690724709996","topic_smartthings/app_app1","31"
"1690724709996","topic_smartthings/app_app22","40"
"1690724709378","topic_intrusiondetection/app_app2","660"
"1690724709849","topic_videosurveillance/app_app36","197"
"1690724709849","topic_videosurveillance/app_app2","206"
"1690724710013","topic_printing/app_app11","44"
"1690724709996","topic_occupancymanagement/app_app12","62"
"1690724709877","topic_bms/app_app2","237"
"1690724710013","topic_printing/app_app2","102"
"1690724710095","topic_firedetection/app_app22","31"
"1690724710095","topic_firedetection/app_app1","36"
"1690724710095","topic_firedetection/app_app23","38"
"1690724709877","topic_bms/app_app21","289"
"1690724709996","topic_occupancymanagement/app_app21","171"
"1690724710002","topic_amazonecho/app_app21","165"
"1690724710171","topic_energymanagement/app_app2","23"
"1690724710171","topic_energymanagement/app_app1","32"
"1690724710387","topic_intrusiondetection/app_app21","415"
"1690724710853","topic_videosurveillance/app_app38","134"
"1690724710997","topic_smartthings/app_app1","21"
"1690724710997","topic_smartthings/app_app22","32"
"1690724710387","topic_intrusiondetection/app_app2","651"
"1690724710387","topic_intrusiondetection/app_app36","654"
"1690724710996","topic_occupancymanagement/app_app12","49"
"1690724711014","topic_printing/app_app11","36"
"1690724710853","topic_videosurveillance/app_app36","209"
"1690724710853","topic_videosurveillance/app_app2","227"
"1690724711014","topic_printing/app_app2","67"
"1690724710882","topic_bms/app_app21","231"
"1690724710996","topic_occupancymanagement/app_app21","117"
"1690724711002","topic_amazonecho/app_app21","111"
"1690724711096","topic_firedetection/app_app22","18"
"1690724711096","topic_firedetection/app_app23","23"
"1690724711096","topic_firedetection/app_app1","28"
"1690724711172","topic_energymanagement/app_app2","26"
"1690724711172","topic_energymanagement/app_app1","32"
"1690724711396","topic_intrusiondetection/app_app21","409"
"1690724711856","topic_videosurveillance/app_app38","152"
"1690724711997","topic_smartthings/app_app1","27"
"1690724711997","topic_smartthings/app_app22","39"
"1690724711396","topic_intrusiondetection/app_app2","663"
"1690724711997","topic_occupancymanagement/app_app12","62"
"1690724712014","topic_printing/app_app11","52"
"1690724711396","topic_intrusiondetection/app_app36","673"
"1690724711856","topic_videosurveillance/app_app2","224"
"1690724711856","topic_videosurveillance/app_app36","232"
"1690724711887","topic_bms/app_app2","243"
"1690724712014","topic_printing/app_app2","117"
"1690724712097","topic_firedetection/app_app22","41"
"1690724712097","topic_firedetection/app_app1","43"
"1690724712097","topic_firedetection/app_app23","44"
"1690724711887","topic_bms/app_app21","278"
"1690724711997","topic_occupancymanagement/app_app21","168"
"1690724712006","topic_amazonecho/app_app21","159"
"1690724712173","topic_energymanagement/app_app2","24"
"1690724712173","topic_energymanagement/app_app1","32"
"1690724712406","topic_intrusiondetection/app_app21","415"
"1690724712998","topic_smartthings/app_app1","17"
"1690724712859","topic_videosurveillance/app_app38","159"
"1690724712998","topic_smartthings/app_app22","32"
"1690724712406","topic_intrusiondetection/app_app2","648"
"1690724712998","topic_occupancymanagement/app_app12","57"
"1690724712406","topic_intrusiondetection/app_app36","653"
"1690724713015","topic_printing/app_app11","50"
"1690724712890","topic_bms/app_app2","208"
"1690724713015","topic_printing/app_app2","84"
"1690724712859","topic_videosurveillance/app_app36","244"
"1690724713098","topic_firedetection/app_app22","18"
"1690724713098","topic_firedetection/app_app23","24"
"1690724713098","topic_firedetection/app_app1","30"
"1690724712890","topic_bms/app_app21","246"
"1690724712998","topic_occupancymanagement/app_app21","139"
"1690724713006","topic_amazonecho/app_app21","131"
"1690724713174","topic_energymanagement/app_app2","27"
"1690724713174","topic_energymanagement/app_app1","33"
"1690724713415","topic_intrusiondetection/app_app21","429"
"1690724713998","topic_smartthings/app_app1","31"
"1690724713998","topic_smartthings/app_app22","44"
"1690724713864","topic_videosurveillance/app_app38","199"
"1690724713415","topic_intrusiondetection/app_app2","652"
"1690724713998","topic_occupancymanagement/app_app12","73"
"1690724713415","topic_intrusiondetection/app_app36","657"
"1690724714016","topic_printing/app_app11","64"
"1690724713864","topic_videosurveillance/app_app2","231"
"1690724713864","topic_videosurveillance/app_app36","233"
"1690724714099","topic_firedetection/app_app1","56"
"1690724714099","topic_firedetection/app_app22","61"
"1690724714099","topic_firedetection/app_app23","62"
"1690724713896","topic_bms/app_app21","291"
"1690724713998","topic_occupancymanagement/app_app21","189"
"1690724714007","topic_amazonecho/app_app21","180"
"1690724713896","topic_bms/app_app2","294"
"1690724714016","topic_printing/app_app2","175"
"1690724714175","topic_energymanagement/app_app2","32"
"1690724714175","topic_energymanagement/app_app1","41"
"1690724714428","topic_intrusiondetection/app_app21","405"
"1690724714999","topic_smartthings/app_app1","28"
"1690724714999","topic_smartthings/app_app22","41"
"1690724714428","topic_intrusiondetection/app_app36","633"
"1690724714999","topic_occupancymanagement/app_app12","74"
"1690724714428","topic_intrusiondetection/app_app2","670"
"1690724714867","topic_videosurveillance/app_app36","233"
"1690724715016","topic_printing/app_app11","86"
"1690724714867","topic_videosurveillance/app_app2","248"
"1690724714867","topic_videosurveillance/app_app38","263"
"1690724715100","topic_firedetection/app_app1","66"
"1690724715100","topic_firedetection/app_app23","71"
"1690724715100","topic_firedetection/app_app22","73"
"1690724714901","topic_bms/app_app21","304"
"1690724714999","topic_occupancymanagement/app_app21","207"
"1690724715007","topic_amazonecho/app_app21","199"
"1690724714901","topic_bms/app_app2","311"
"1690724715016","topic_printing/app_app2","196"
"1690724715177","topic_energymanagement/app_app2","39"
"1690724715177","topic_energymanagement/app_app1","40"
"1690724715438","topic_intrusiondetection/app_app21","415"
"1690724715999","topic_smartthings/app_app22","62"
"1690724715999","topic_smartthings/app_app1","62"
"1690724715438","topic_intrusiondetection/app_app36","638"
"1690724715999","topic_occupancymanagement/app_app12","81"
"1690724715870","topic_videosurveillance/app_app36","223"
"1690724716017","topic_printing/app_app11","78"
"1690724715438","topic_intrusiondetection/app_app2","683"
"1690724715870","topic_videosurveillance/app_app38","260"
"1690724715870","topic_videosurveillance/app_app2","267"
"1690724716101","topic_firedetection/app_app22","66"
"1690724716101","topic_firedetection/app_app23","70"
"1690724716101","topic_firedetection/app_app1","70"
"1690724715905","topic_bms/app_app2","290"
"1690724716017","topic_printing/app_app2","178"
"1690724716178","topic_energymanagement/app_app2","32"
"1690724716178","topic_energymanagement/app_app1","42"
"1690724715905","topic_bms/app_app21","324"
"1690724715999","topic_occupancymanagement/app_app21","230"
"1690724716008","topic_amazonecho/app_app21","221"
"1690724716448","topic_intrusiondetection/app_app21","464"
"1690724717000","topic_smartthings/app_app1","72"
"1690724717000","topic_smartthings/app_app22","72"
"1690724717000","topic_occupancymanagement/app_app12","99"
"1690724716448","topic_intrusiondetection/app_app2","664"
"1690724716448","topic_intrusiondetection/app_app36","673"
"1690724717017","topic_printing/app_app11","106"
"1690724716873","topic_videosurveillance/app_app2","263"
"1690724716873","topic_videosurveillance/app_app36","270"
"1690724716873","topic_videosurveillance/app_app38","293"
"1690724717102","topic_firedetection/app_app23","74"
"1690724717102","topic_firedetection/app_app22","82"
"1690724716911","topic_bms/app_app2","298"
"1690724717017","topic_printing/app_app2","193"
"1690724717180","topic_energymanagement/app_app2","34"
"1690724717180","topic_energymanagement/app_app1","39"
"1690724716911","topic_bms/app_app21","331"
